sales_id,sales_date,sales_time,store_id,product_id,customer_id,employee_id,quantity,unit_price,gross_amount,discount_amount,net_amount,payment_type,transaction_id
1572,2025-07-01,17:31:13,9977,10546,9980,1853,1,24260.58,24260.58,1213.03,23047.55,BNPL,IN-TXN-20250701-NT7DLAHM
1573,2025-06-18,17:42:18,6597,8812,7308,835,1,70793.42,70793.42,0.0,70793.42,WALLET,IN-TXN-20250618-UQYL0H14
1574,2025-06-30,18:54:13,9189,3651,396,8321,1,36254.41,36254.41,0.0,36254.41,WALLET,IN-TXN-20250630-X9MBVB3T
1575,2025-08-29,11:00:47,11160,11338,6264,4121,2,25793.75,51587.5,0.0,51587.5,WALLET,IN-TXN-20250829-FGJA8II8
1576,2025-06-02,13:24:31,4137,2088,10590,5952,2,65068.23,130136.46,0.0,130136.46,UPI,IN-TXN-20250602-2IFSNXVP
1577,2025-09-04,14:42:09,11215,1338,3764,11992,1,110328.93,110328.93,0.0,110328.93,CARD,IN-TXN-20250904-I15VXHZQ
1578,2025-07-07,18:37:57,2872,704,1376,9303,1,58273.5,58273.5,0.0,58273.5,BNPL,IN-TXN-20250707-P4GU4BUJ
1579,2025-08-18,21:14:34,8883,9091,9639,7511,1,58685.1,58685.1,2934.26,55750.84,WALLET,IN-TXN-20250818-1U6IN8SX
1580,2025-07-26,13:21:32,3615,7040,9025,6435,1,9744.44,9744.44,0.0,9744.44,WALLET,IN-TXN-20250726-KNFJE1NR
1581,2025-08-07,10:22:08,11016,4602,4350,7834,1,62569.14,62569.14,3128.46,59440.68,CASH,IN-TXN-20250807-Y1H6E532
1582,2025-06-22,17:11:24,23,3102,1078,2890,1,6200.44,6200.44,930.07,5270.37,CARD,IN-TXN-20250622-68V7Y9D8
1583,2025-09-12,13:57:11,6980,1773,5815,3699,4,51121.96,204487.84,20448.78,184039.06,UPI,IN-TXN-20250912-DSM2NXPE
1584,2025-09-03,13:14:32,8453,7983,3110,10214,1,53949.99,53949.99,8092.5,45857.49,CARD,IN-TXN-20250903-6S4H992H
1585,2025-06-23,16:09:19,8501,8084,3650,9488,1,29912.68,29912.68,0.0,29912.68,CASH,IN-TXN-20250623-ZWOV0ULH
1586,2025-06-23,14:03:25,1096,6561,10747,1933,1,12964.1,12964.1,0.0,12964.1,CARD,IN-TXN-20250623-LBZYZMKT
1587,2025-07-13,17:21:58,8574,6851,5339,442,1,54145.54,54145.54,0.0,54145.54,UPI,IN-TXN-20250713-4QIN4K4X
1588,2025-08-12,20:15:26,6474,1653,6363,9051,2,15271.73,30543.46,0.0,30543.46,UPI,IN-TXN-20250812-CT6EME8T
1589,2025-08-28,18:47:26,11673,8726,4761,10378,1,87675.71,87675.71,4383.79,83291.92,WALLET,IN-TXN-20250828-ISLFW8G5
1590,2025-08-29,15:25:52,5475,9809,10287,1191,3,55373.38,166120.14,0.0,166120.14,CARD,IN-TXN-20250829-LTU92B94
1591,2025-06-23,10:54:33,2009,315,1228,1162,1,33917.61,33917.61,0.0,33917.61,CARD,IN-TXN-20250623-2WWM4ANQ
1592,2025-07-25,19:17:20,1699,3287,6758,6382,1,7119.85,7119.85,0.0,7119.85,WALLET,IN-TXN-20250725-GKVH97E3
1593,2025-09-03,12:14:47,4106,11483,11521,188,1,74418.42,74418.42,3720.92,70697.5,CARD,IN-TXN-20250903-RQZFEF0V
1594,2025-09-03,20:22:15,229,9318,5596,6365,1,73612.16,73612.16,0.0,73612.16,CASH,IN-TXN-20250903-JQ2JBEFL
1595,2025-08-20,16:54:06,9101,1009,9926,8771,1,48857.97,48857.97,0.0,48857.97,CARD,IN-TXN-20250820-ZTTDZN2D
1596,2025-06-04,19:31:08,10154,7765,7991,2245,1,27600.09,27600.09,1380.0,26220.09,CARD,IN-TXN-20250604-2291HVH3
1597,2025-06-04,10:06:12,49,9361,3290,2220,1,76088.72,76088.72,0.0,76088.72,BNPL,IN-TXN-20250604-X64J59U2
1598,2025-09-12,12:09:35,11933,9342,2191,8500,2,14673.27,29346.54,0.0,29346.54,BNPL,IN-TXN-20250912-KSJC9YXH
1599,2025-07-20,15:47:22,1392,8375,10791,7642,2,100510.79,201021.58,10051.08,190970.5,WALLET,IN-TXN-20250720-PG2QUK8H
1600,2025-08-03,10:36:21,1908,8605,964,11333,1,26580.34,26580.34,0.0,26580.34,CARD,IN-TXN-20250803-4G40XLYJ
1601,2025-08-14,15:46:10,10874,6845,4237,10317,2,56054.59,112109.18,0.0,112109.18,CARD,IN-TXN-20250814-BDZ3LVGI
1602,2025-07-11,12:34:05,404,9297,5694,3936,1,19611.87,19611.87,0.0,19611.87,WALLET,IN-TXN-20250711-4BDC4GLY
1603,2025-09-12,18:01:49,4535,9023,892,1200,1,59525.93,59525.93,0.0,59525.93,CASH,IN-TXN-20250912-ZE55W0MG
1604,2025-06-16,18:16:04,11562,897,2821,8345,1,17063.68,17063.68,853.18,16210.5,UPI,IN-TXN-20250616-GRCD0MM7
1605,2025-06-28,11:37:56,8298,9448,11497,11230,2,11947.09,23894.18,0.0,23894.18,CASH,IN-TXN-20250628-2DADS18B
1606,2025-06-09,13:24:32,297,6537,9617,5678,1,33846.78,33846.78,0.0,33846.78,UPI,IN-TXN-20250609-GFKGJ2BX
1607,2025-07-17,18:10:30,1924,4908,11308,7065,3,28092.96,84278.88,12641.83,71637.05,WALLET,IN-TXN-20250717-DKQDH78A
1608,2025-09-06,12:21:53,3187,4322,11682,345,4,15052.61,60210.44,0.0,60210.44,CARD,IN-TXN-20250906-YGMA2G07
1609,2025-09-09,14:19:59,9490,4059,7772,4011,1,228206.94,228206.94,0.0,228206.94,WALLET,IN-TXN-20250909-BHLG4P34
1610,2025-06-28,10:22:40,399,7188,3790,10317,2,39342.53,78685.06,0.0,78685.06,CASH,IN-TXN-20250628-I4WQ7VOJ
1611,2025-06-24,15:38:49,240,11310,4741,8243,1,53186.75,53186.75,0.0,53186.75,BNPL,IN-TXN-20250624-5BCCJ5I3
1612,2025-06-29,11:00:37,3360,1950,1529,8787,1,44665.93,44665.93,6699.89,37966.04,UPI,IN-TXN-20250629-21HUP57D
1613,2025-07-17,19:26:30,9234,6914,4223,1390,1,28216.05,28216.05,1410.8,26805.25,UPI,IN-TXN-20250717-K2OS26QT
1614,2025-07-29,10:02:09,330,6605,5814,2480,2,49472.17,98944.34,4947.22,93997.12,CARD,IN-TXN-20250729-K7CM8VV6
1615,2025-07-10,20:24:40,48,3795,4264,4240,1,51892.06,51892.06,0.0,51892.06,WALLET,IN-TXN-20250710-9VKE9RS3
1616,2025-06-17,10:55:47,8642,6394,2564,1262,2,85435.15,170870.3,8543.52,162326.78,CASH,IN-TXN-20250617-ECITDOHN
1617,2025-06-20,21:19:08,10069,6406,10140,8403,2,44778.28,89556.56,0.0,89556.56,UPI,IN-TXN-20250620-87NNHQQY
1618,2025-09-05,11:29:08,11556,8637,4824,10182,1,45543.56,45543.56,4554.36,40989.2,CASH,IN-TXN-20250905-2HCZ44TG
1619,2025-08-21,10:18:21,10860,1905,1069,11448,1,56149.12,56149.12,8422.37,47726.75,UPI,IN-TXN-20250821-LJ51ZM1U
1620,2025-08-24,18:47:42,2026,2659,1501,7589,1,94498.39,94498.39,14174.76,80323.63,CARD,IN-TXN-20250824-R7ZL9H4A
1621,2025-06-24,18:43:52,7402,6805,1768,818,1,9013.66,9013.66,0.0,9013.66,WALLET,IN-TXN-20250624-P0WHWJQY
1622,2025-08-26,16:20:21,4232,7514,2322,3111,1,35948.56,35948.56,1797.43,34151.13,WALLET,IN-TXN-20250826-WGM91VTG
1623,2025-06-03,13:54:11,10805,7475,5057,1121,2,2776.57,5553.14,555.31,4997.83,CARD,IN-TXN-20250603-1ETO60E0
1624,2025-09-06,11:36:44,1795,186,3400,5295,2,8935.3,17870.6,893.53,16977.07,UPI,IN-TXN-20250906-B0Y1MSFO
1625,2025-07-25,11:31:22,4930,5641,10474,5247,1,20971.9,20971.9,2097.19,18874.71,CASH,IN-TXN-20250725-EX5CKVGX
1626,2025-08-10,19:00:50,9802,6669,9953,99,1,137847.08,137847.08,0.0,137847.08,CASH,IN-TXN-20250810-OZRWDODE
1627,2025-09-12,10:30:15,7255,11504,10662,8358,2,23078.24,46156.48,0.0,46156.48,BNPL,IN-TXN-20250912-UNWS6K07
1628,2025-06-20,17:14:56,1161,9236,3829,5978,2,58854.48,117708.96,11770.9,105938.06,CASH,IN-TXN-20250620-LALSF7LU
1629,2025-07-27,10:55:09,5400,3954,3571,8234,1,132882.06,132882.06,6644.1,126237.96,UPI,IN-TXN-20250727-I3553MA7
1630,2025-06-04,16:53:27,7026,1555,2044,1872,2,76064.44,152128.88,0.0,152128.88,CASH,IN-TXN-20250604-Q4N3EXF6
1631,2025-07-26,14:19:50,9062,7460,1315,7233,1,33567.66,33567.66,0.0,33567.66,CASH,IN-TXN-20250726-OWXBO86I
1632,2025-09-05,17:59:36,2974,8242,623,1109,1,156905.1,156905.1,0.0,156905.1,CARD,IN-TXN-20250905-SJ3J116P
1633,2025-09-05,13:07:00,375,6954,1862,8702,2,59011.15,118022.3,0.0,118022.3,CARD,IN-TXN-20250905-EF34TF9N
1634,2025-08-14,13:17:51,4458,10537,9086,2545,1,43416.91,43416.91,0.0,43416.91,BNPL,IN-TXN-20250814-UT8YRL9J
1635,2025-06-28,11:21:25,8354,11592,10571,6480,1,194494.15,194494.15,0.0,194494.15,WALLET,IN-TXN-20250628-3AAL1G0I
1636,2025-07-10,20:07:17,5459,6508,2927,926,2,174528.73,349057.46,0.0,349057.46,WALLET,IN-TXN-20250710-KFIUGPLI
1637,2025-06-07,18:08:06,1642,4884,11015,1771,1,91536.91,91536.91,0.0,91536.91,BNPL,IN-TXN-20250607-H08Y19VN
1638,2025-08-17,14:56:54,7771,1611,3305,5519,1,63993.97,63993.97,0.0,63993.97,WALLET,IN-TXN-20250817-2BLEU031
1639,2025-08-31,17:43:59,7222,4639,11671,3456,1,44092.69,44092.69,0.0,44092.69,BNPL,IN-TXN-20250831-PUOK4DFK
1640,2025-09-03,21:01:38,5178,3384,5341,8551,2,69621.63,139243.26,0.0,139243.26,BNPL,IN-TXN-20250903-JCEUOQ8K
1641,2025-06-25,18:59:55,11862,5591,325,4612,2,11722.21,23444.42,1172.22,22272.2,BNPL,IN-TXN-20250625-0YY05N1A
1642,2025-06-13,15:22:50,381,11516,2816,7136,1,17657.11,17657.11,0.0,17657.11,WALLET,IN-TXN-20250613-QBET39VG
1643,2025-06-27,12:35:05,3400,3321,5315,10859,1,23178.68,23178.68,0.0,23178.68,CARD,IN-TXN-20250627-APW1PSOE
1644,2025-08-26,15:39:37,8185,11966,4110,9103,1,67699.48,67699.48,0.0,67699.48,WALLET,IN-TXN-20250826-HLTDW5TQ
1645,2025-06-28,11:20:20,9806,9028,3969,3540,1,55738.0,55738.0,0.0,55738.0,CASH,IN-TXN-20250628-K0F9UBZB
1646,2025-08-13,13:04:32,5350,2235,7828,7300,1,125090.44,125090.44,0.0,125090.44,UPI,IN-TXN-20250813-0FWNGX2X
1647,2025-06-02,17:40:16,8028,4210,10323,4495,2,49194.17,98388.34,0.0,98388.34,BNPL,IN-TXN-20250602-W3G37AS3
1648,2025-07-08,16:10:52,350,1000,2017,8122,2,110363.02,220726.04,0.0,220726.04,CASH,IN-TXN-20250708-77RI0UF0
1649,2025-09-12,13:08:32,9426,4043,9653,1962,1,6931.47,6931.47,346.57,6584.9,CARD,IN-TXN-20250912-X7EWNY1K
1650,2025-08-19,14:09:42,7240,8024,4880,3678,1,81148.91,81148.91,4057.45,77091.46,CARD,IN-TXN-20250819-3VTE4A4T
1651,2025-06-02,18:32:46,7331,11629,8678,11967,1,199210.15,199210.15,9960.51,189249.64,CASH,IN-TXN-20250602-5IXMWG0I
1652,2025-07-18,19:55:59,7859,3467,11913,11087,2,8156.99,16313.98,0.0,16313.98,CARD,IN-TXN-20250718-BUJQ04O4
1653,2025-08-03,19:23:28,9729,10119,9479,2761,1,20532.12,20532.12,0.0,20532.12,UPI,IN-TXN-20250803-0GK8ASS3
1654,2025-06-23,10:46:36,11138,10447,2507,1759,1,17220.5,17220.5,0.0,17220.5,CASH,IN-TXN-20250623-42SBPR6D
1655,2025-06-17,15:48:44,9245,10426,11660,6409,1,35105.84,35105.84,1755.29,33350.55,WALLET,IN-TXN-20250617-GINQSBJJ
1656,2025-08-10,20:03:54,3480,5807,7616,1689,2,249186.13,498372.26,0.0,498372.26,CASH,IN-TXN-20250810-DV5SMAP1
1657,2025-08-04,19:15:33,6259,7630,7735,11614,1,11476.65,11476.65,0.0,11476.65,CARD,IN-TXN-20250804-LV5GMDB2
1658,2025-07-09,14:22:41,951,7409,1295,1683,1,110518.16,110518.16,0.0,110518.16,WALLET,IN-TXN-20250709-BM6WZTBU
1659,2025-09-13,11:06:36,234,7209,9634,8155,1,16449.86,16449.86,1644.99,14804.87,CARD,IN-TXN-20250913-0ZJ1C538
1660,2025-08-09,10:06:04,9741,2346,5464,5313,1,34433.44,34433.44,5165.02,29268.42,BNPL,IN-TXN-20250809-ZI55WQMF
1661,2025-09-01,16:13:00,8310,4560,1015,7516,1,21127.6,21127.6,1056.38,20071.22,WALLET,IN-TXN-20250901-OXP7UUEG
1662,2025-06-13,10:09:24,9112,5977,9423,4166,1,175634.58,175634.58,8781.73,166852.85,UPI,IN-TXN-20250613-VEDUXLV4
1663,2025-08-15,13:17:06,8480,3847,8984,4737,1,106018.64,106018.64,15902.8,90115.84,WALLET,IN-TXN-20250815-WUQ1SX7O
1664,2025-06-27,13:09:47,9689,3784,9088,836,1,20446.2,20446.2,1022.31,19423.89,UPI,IN-TXN-20250627-BVFTMVDP
1665,2025-06-04,12:53:37,3802,2000,7054,9220,1,28120.73,28120.73,0.0,28120.73,UPI,IN-TXN-20250604-FD815ZPW
1666,2025-08-17,12:07:26,10821,11023,2131,987,2,1534.07,3068.14,0.0,3068.14,WALLET,IN-TXN-20250817-OFVTVXTM
1667,2025-06-07,19:51:31,5300,11804,4219,2884,1,27451.86,27451.86,0.0,27451.86,WALLET,IN-TXN-20250607-KBNN3OQS
1668,2025-08-09,14:04:33,7457,3977,10628,6881,1,242431.1,242431.1,0.0,242431.1,WALLET,IN-TXN-20250809-1HW1YO3X
1669,2025-09-11,19:10:39,11588,10937,9197,9669,4,76133.42,304533.68,0.0,304533.68,WALLET,IN-TXN-20250911-X26KJT14
1670,2025-07-10,20:27:45,9351,10266,8729,7207,1,4474.32,4474.32,447.43,4026.89,UPI,IN-TXN-20250710-LLIPFI3J
1671,2025-06-23,14:59:05,9089,8190,6442,7259,1,5931.39,5931.39,0.0,5931.39,WALLET,IN-TXN-20250623-F8YKM4Y7
1672,2025-07-23,18:37:57,9343,9137,6560,11562,1,198760.88,198760.88,9938.04,188822.84,UPI,IN-TXN-20250723-58H08SIB
1673,2025-09-01,15:26:06,390,1397,4737,11867,1,36159.51,36159.51,1807.98,34351.53,WALLET,IN-TXN-20250901-EYOF5EA6
1674,2025-07-12,13:33:15,3766,1030,5237,9572,1,9092.95,9092.95,454.65,8638.3,CARD,IN-TXN-20250712-QAOSEYDZ
1675,2025-07-03,18:32:46,2439,6395,8551,9818,1,47854.12,47854.12,2392.71,45461.41,WALLET,IN-TXN-20250703-L3VF3QHZ
1676,2025-08-31,14:37:01,8831,6521,11107,1444,1,23321.28,23321.28,0.0,23321.28,BNPL,IN-TXN-20250831-3NVGXT3T
1677,2025-06-05,19:01:55,9612,9027,708,338,2,97803.76,195607.52,9780.38,185827.14,WALLET,IN-TXN-20250605-PIS7O0NI
1678,2025-07-30,18:16:08,7859,1960,3834,153,1,165163.79,165163.79,0.0,165163.79,CASH,IN-TXN-20250730-5YV391TI
1679,2025-08-02,11:49:26,10781,138,9505,11688,1,24305.49,24305.49,2430.55,21874.94,CARD,IN-TXN-20250802-OV9DTFIL
1680,2025-07-16,19:45:44,10729,3225,7369,4909,1,6235.49,6235.49,0.0,6235.49,CARD,IN-TXN-20250716-W18XRI8Q
1681,2025-08-30,20:27:26,1266,8062,2164,6240,2,32125.26,64250.52,0.0,64250.52,CARD,IN-TXN-20250830-KJ0AUW3N
1682,2025-06-27,13:50:18,4041,6975,5439,3339,2,589.62,1179.24,0.0,1179.24,CASH,IN-TXN-20250627-CN5G3LIE
1683,2025-07-18,15:24:28,9435,6509,3844,5439,1,171039.42,171039.42,0.0,171039.42,WALLET,IN-TXN-20250718-1K6FX24L
1684,2025-06-08,17:19:00,9600,8225,4732,4771,1,42141.87,42141.87,0.0,42141.87,UPI,IN-TXN-20250608-VH78U7SZ
1685,2025-06-29,14:31:48,1547,5004,5708,6139,2,103160.88,206321.76,0.0,206321.76,CARD,IN-TXN-20250629-TT63IBG1
1686,2025-08-23,10:24:05,11390,4514,5725,7145,1,20072.28,20072.28,0.0,20072.28,CARD,IN-TXN-20250823-NBG0YDUQ
1687,2025-09-13,16:39:22,9754,996,9305,8823,1,28775.56,28775.56,1438.78,27336.78,CARD,IN-TXN-20250913-XA4BTVX1
1688,2025-06-16,10:49:30,944,10198,5611,6326,1,4742.99,4742.99,0.0,4742.99,CARD,IN-TXN-20250616-CKAW0KWZ
1689,2025-07-07,20:36:03,3193,11266,918,11144,1,143262.41,143262.41,0.0,143262.41,CARD,IN-TXN-20250707-MHCHR53G
1690,2025-06-12,14:00:00,5026,928,11624,3721,1,170678.88,170678.88,0.0,170678.88,WALLET,IN-TXN-20250612-GHIYH8VZ
1691,2025-06-24,14:14:46,2242,10344,6588,5374,2,175087.97,350175.94,0.0,350175.94,UPI,IN-TXN-20250624-8ZBJSZQY
1692,2025-07-20,15:33:51,7536,6025,3960,10001,1,52576.93,52576.93,5257.69,47319.24,CASH,IN-TXN-20250720-ESA45KFD
1693,2025-06-18,10:12:11,1605,9682,4197,8988,1,47342.95,47342.95,4734.3,42608.65,UPI,IN-TXN-20250618-FA8CCCGL
1694,2025-08-25,19:10:30,11790,3684,8394,10133,1,97377.98,97377.98,0.0,97377.98,CARD,IN-TXN-20250825-VG09E2R7
1695,2025-06-06,15:49:38,6550,2775,3610,347,1,6211.6,6211.6,0.0,6211.6,CARD,IN-TXN-20250606-U4T0SC9T
1696,2025-06-09,20:00:34,6891,7391,10269,8878,1,5541.64,5541.64,0.0,5541.64,WALLET,IN-TXN-20250609-70MF3I88
1697,2025-06-08,16:23:50,11556,6878,11738,10825,2,92061.36,184122.72,0.0,184122.72,UPI,IN-TXN-20250608-TEELH6QK
1698,2025-06-16,11:37:41,5146,1439,2697,1127,2,23677.64,47355.28,2367.76,44987.52,CASH,IN-TXN-20250616-B6GM15U8
1699,2025-09-13,14:43:53,6769,11475,2774,3127,2,8017.84,16035.68,801.78,15233.9,BNPL,IN-TXN-20250913-KIXCTU3D
1700,2025-08-18,11:58:14,4464,7518,8472,6180,1,234807.27,234807.27,0.0,234807.27,BNPL,IN-TXN-20250818-2J89Y4TS
1701,2025-06-10,12:03:15,9303,368,2493,7998,1,21384.94,21384.94,1069.25,20315.69,CASH,IN-TXN-20250610-R4H0UX5A
1702,2025-06-15,17:49:44,9773,8478,404,7811,1,91136.49,91136.49,4556.82,86579.67,CASH,IN-TXN-20250615-XBYXW6EN
1703,2025-08-30,16:58:22,2336,11556,10067,618,1,18047.54,18047.54,902.38,17145.16,BNPL,IN-TXN-20250830-18TNBK9Z
1704,2025-06-18,19:21:47,4588,6865,1133,1956,1,14480.02,14480.02,0.0,14480.02,CARD,IN-TXN-20250618-3MK12EDT
1705,2025-06-23,10:11:08,5046,3249,1992,9892,1,4265.59,4265.59,0.0,4265.59,BNPL,IN-TXN-20250623-1YKFUT1K
1706,2025-08-08,20:49:38,5586,2645,1202,9889,1,4775.72,4775.72,0.0,4775.72,UPI,IN-TXN-20250808-TZX878TP
1707,2025-09-05,16:01:34,247,10738,2280,7809,2,60434.28,120868.56,0.0,120868.56,CASH,IN-TXN-20250905-HG3ZBEG1
1708,2025-07-23,16:36:24,4855,3129,4553,5681,1,263.88,263.88,0.0,263.88,UPI,IN-TXN-20250723-FTEM6YLZ
1709,2025-06-08,17:19:16,9009,7180,7158,8935,1,8606.44,8606.44,0.0,8606.44,WALLET,IN-TXN-20250608-ODVR4LN4
1710,2025-08-20,17:55:58,8827,8755,6364,7601,1,148302.58,148302.58,0.0,148302.58,CARD,IN-TXN-20250820-9WWL5I93
1711,2025-06-13,20:53:33,11090,5791,4483,11300,1,2814.13,2814.13,0.0,2814.13,BNPL,IN-TXN-20250613-EROU0S62
1712,2025-09-05,15:41:40,7390,10662,8838,8373,1,5843.95,5843.95,0.0,5843.95,CASH,IN-TXN-20250905-V6LKK61Z
1713,2025-07-07,20:36:54,2656,6414,4977,4418,1,7508.8,7508.8,0.0,7508.8,BNPL,IN-TXN-20250707-WBNRNSUP
1714,2025-08-10,16:59:16,3723,2671,4587,2641,4,4186.83,16747.32,0.0,16747.32,CARD,IN-TXN-20250810-PMRZI0PG
1715,2025-08-06,14:16:12,479,6566,2077,2023,1,200179.42,200179.42,10008.97,190170.45,WALLET,IN-TXN-20250806-N9PXAHQL
1716,2025-06-10,10:15:46,10091,1799,8827,11297,2,6849.3,13698.6,684.93,13013.67,UPI,IN-TXN-20250610-BAP3JAVB
1717,2025-07-29,19:07:23,10122,2610,5416,10600,1,75777.46,75777.46,11366.62,64410.84,WALLET,IN-TXN-20250729-INCWIJQ6
1718,2025-07-10,14:18:58,4764,6707,1792,2054,1,203389.5,203389.5,0.0,203389.5,UPI,IN-TXN-20250710-WOZD9SAF
1719,2025-07-28,15:30:20,10969,7404,9135,3720,2,11557.93,23115.86,0.0,23115.86,WALLET,IN-TXN-20250728-CNE1KKKI
1720,2025-07-31,17:00:57,11824,10448,8086,11431,1,34808.63,34808.63,1740.43,33068.2,CASH,IN-TXN-20250731-T63ZBEME
1721,2025-06-06,16:04:06,7477,6571,8938,8639,1,114701.3,114701.3,0.0,114701.3,BNPL,IN-TXN-20250606-82E4B64N
1722,2025-07-04,14:45:08,3420,5638,5652,5366,1,4993.43,4993.43,0.0,4993.43,BNPL,IN-TXN-20250704-EN4Z3BFO
1723,2025-08-27,21:21:30,9935,6901,10588,2296,2,75518.83,151037.66,7551.88,143485.78,BNPL,IN-TXN-20250827-SHTSSEIE
1724,2025-08-26,21:18:01,2651,1098,10293,10333,1,33108.51,33108.51,0.0,33108.51,CASH,IN-TXN-20250826-MO3XX2IR
1725,2025-08-07,20:57:49,8679,10479,11045,7510,1,77789.47,77789.47,3889.47,73900.0,CASH,IN-TXN-20250807-SRK8LOMZ
1726,2025-06-15,12:24:17,8346,10404,9717,4768,1,29934.38,29934.38,0.0,29934.38,UPI,IN-TXN-20250615-7E0KER8Z
1727,2025-08-12,10:09:40,11781,8058,1257,175,1,91176.21,91176.21,0.0,91176.21,CASH,IN-TXN-20250812-SR9AHZ7W
1728,2025-06-17,16:51:42,9671,5513,2386,2204,2,202074.17,404148.34,40414.83,363733.51,CASH,IN-TXN-20250617-Y8Y699AS
1729,2025-06-29,19:52:42,2582,8589,5487,436,2,187181.13,374362.26,0.0,374362.26,CASH,IN-TXN-20250629-WPAMKXHX
1730,2025-08-04,14:15:06,6655,7253,6948,7222,1,146360.02,146360.02,7318.0,139042.02,CARD,IN-TXN-20250804-QO5GDVHT
1731,2025-08-27,18:09:45,10765,1687,6263,3243,1,90897.78,90897.78,9089.78,81808.0,CARD,IN-TXN-20250827-MRSXZNBA
1732,2025-08-17,13:30:19,2172,1123,7536,11893,1,18151.25,18151.25,1815.12,16336.13,UPI,IN-TXN-20250817-H3TAWYR2
1733,2025-06-30,10:06:14,3037,791,3618,11528,1,71092.0,71092.0,0.0,71092.0,BNPL,IN-TXN-20250630-HJMU9C10
1734,2025-07-11,15:53:18,8341,10883,11922,7967,1,126607.77,126607.77,0.0,126607.77,WALLET,IN-TXN-20250711-VP71K5YU
1735,2025-07-12,15:19:48,6923,6499,4907,7502,2,36191.09,72382.18,3619.11,68763.07,WALLET,IN-TXN-20250712-0K7YZA79
1736,2025-07-13,10:26:43,10784,11804,9931,1664,1,27451.86,27451.86,4117.78,23334.08,UPI,IN-TXN-20250713-9AVGC5IM
1737,2025-06-22,14:46:07,5038,11050,3152,1286,1,106877.26,106877.26,5343.86,101533.4,BNPL,IN-TXN-20250622-VTXHG69R
1738,2025-08-18,12:14:27,1723,9307,3194,10084,1,48915.72,48915.72,0.0,48915.72,UPI,IN-TXN-20250818-3YQIQSZ2
1739,2025-08-18,13:59:22,11153,7715,4556,6668,1,219984.34,219984.34,10999.22,208985.12,CASH,IN-TXN-20250818-U13D6QDS
1740,2025-08-20,18:02:20,3861,11088,9384,4,1,51296.61,51296.61,5129.66,46166.95,CASH,IN-TXN-20250820-9ISJWX8M
1741,2025-08-03,19:58:45,9516,6672,8298,6487,1,88025.12,88025.12,13203.77,74821.35,UPI,IN-TXN-20250803-RONEHS1C
1742,2025-08-05,15:02:43,8673,11117,3571,3790,2,50547.88,101095.76,5054.79,96040.97,BNPL,IN-TXN-20250805-OV78SE3B
1743,2025-08-27,20:11:13,571,8612,7065,8664,1,29659.6,29659.6,0.0,29659.6,BNPL,IN-TXN-20250827-9J9MENTE
1744,2025-08-25,12:09:32,10270,7881,77,683,1,48630.28,48630.28,0.0,48630.28,CASH,IN-TXN-20250825-1EEEA0UO
1745,2025-08-24,12:32:21,4745,6440,7414,2243,1,209299.23,209299.23,0.0,209299.23,CASH,IN-TXN-20250824-RI5F0MOP
1746,2025-06-19,10:47:13,6112,7101,7704,8174,2,176545.57,353091.14,0.0,353091.14,UPI,IN-TXN-20250619-3C4W46IK
1747,2025-09-07,13:04:53,11173,7534,8407,8047,1,9486.16,9486.16,0.0,9486.16,CASH,IN-TXN-20250907-R15OWFD1
1748,2025-06-17,19:37:41,7378,5025,3000,7165,1,3950.41,3950.41,197.52,3752.89,BNPL,IN-TXN-20250617-R7Y9QCGF
1749,2025-07-09,13:36:43,4620,5205,1665,9082,3,131155.37,393466.11,59019.92,334446.19,UPI,IN-TXN-20250709-PV94NV44
1750,2025-08-01,18:24:12,5943,5201,3155,7960,1,70748.11,70748.11,3537.41,67210.7,BNPL,IN-TXN-20250801-B212VGHS
1751,2025-09-08,16:51:31,573,2151,7628,10879,1,54534.96,54534.96,0.0,54534.96,BNPL,IN-TXN-20250908-74DI8XYW
1752,2025-08-11,11:31:33,4639,7759,8158,4249,1,19248.87,19248.87,0.0,19248.87,UPI,IN-TXN-20250811-86NKGH3J
1753,2025-06-20,12:25:36,11721,3500,8566,2133,2,18887.3,37774.6,0.0,37774.6,UPI,IN-TXN-20250620-EJO2V33L
1754,2025-08-29,10:45:39,8354,9790,8593,3212,1,50985.41,50985.41,0.0,50985.41,CARD,IN-TXN-20250829-8K4VXI9V
1755,2025-06-17,18:27:20,3708,447,10770,4232,1,5196.42,5196.42,0.0,5196.42,BNPL,IN-TXN-20250617-DTR63OG3
1756,2025-08-31,11:35:52,11457,869,4873,3724,1,26507.7,26507.7,0.0,26507.7,UPI,IN-TXN-20250831-66BHCZ4E
1757,2025-08-23,20:23:50,269,4268,9695,8609,2,110013.45,220026.9,11001.34,209025.56,BNPL,IN-TXN-20250823-U3LVPBVY
1758,2025-06-17,19:13:28,515,7033,347,7418,2,7630.95,15261.9,0.0,15261.9,BNPL,IN-TXN-20250617-BP5MR1M0
1759,2025-07-12,19:56:58,3881,5754,10049,8923,1,52480.36,52480.36,2624.02,49856.34,CASH,IN-TXN-20250712-GDWS6D1F
1760,2025-08-27,14:15:55,1970,2941,10630,3732,4,80593.58,322374.32,0.0,322374.32,WALLET,IN-TXN-20250827-BIFF18AG
1761,2025-07-16,19:08:22,11793,7448,4565,5300,2,21171.04,42342.08,0.0,42342.08,CARD,IN-TXN-20250716-EH2TCJV9
