inventory_id,snapshot_date,store_id,product_id,on_hand_qty,on_order_qty,reorder_point,unit_cost
2964,2025-09-13,1931,8516,54,10,15,199.0
2965,2025-09-13,118,6145,39,5,15,199.0
2966,2025-09-13,10725,3366,105,15,15,199.0
2967,2025-09-13,11269,5176,36,15,15,199.0
2968,2025-09-13,6699,5936,64,6,15,199.0
2969,2025-09-13,1747,2536,50,7,15,199.0
2970,2025-09-13,6981,10676,26,15,15,199.0
2971,2025-09-13,9591,4156,40,7,15,199.0
2972,2025-09-13,4282,8784,66,11,15,199.0
2973,2025-09-13,6940,9252,98,8,15,199.0
2974,2025-09-13,5991,10026,78,22,15,199.0
2975,2025-09-13,4515,11152,36,11,15,199.0
2976,2025-09-13,6512,3338,74,3,15,199.0
2977,2025-09-13,6771,9046,37,12,15,199.0
2978,2025-09-13,9136,7905,63,12,15,199.0
2979,2025-09-13,2929,6066,73,11,15,199.0
2980,2025-09-13,9161,9092,109,14,15,199.0
2981,2025-09-13,7926,4158,91,23,15,199.0
2982,2025-09-13,5025,9465,67,6,15,199.0
2983,2025-09-13,5642,11559,55,13,15,199.0
2984,2025-09-13,6523,2263,72,13,15,199.0
2985,2025-09-13,10802,1952,39,8,15,199.0
2986,2025-09-13,3765,7318,83,5,15,199.0
2987,2025-09-13,11458,2651,80,10,15,199.0
2988,2025-09-13,1643,3514,56,13,15,199.0
2989,2025-09-13,8329,6563,74,2,15,199.0
2990,2025-09-13,5545,9021,66,15,15,199.0
2991,2025-09-13,10061,11421,51,20,15,199.0
2992,2025-09-13,11216,11581,89,16,15,199.0
2993,2025-09-13,853,2634,66,11,15,199.0
2994,2025-09-13,6376,10419,55,10,15,199.0
2995,2025-09-13,87,1493,57,16,15,199.0
2996,2025-09-13,2382,7728,96,7,15,199.0
2997,2025-09-13,9835,7134,93,9,15,211.76
2998,2025-09-13,1445,1050,79,11,15,199.0
2999,2025-09-13,4311,3634,59,12,15,199.0
3000,2025-09-13,6076,1312,94,7,15,199.0
3001,2025-09-13,9979,619,76,18,15,199.0
3002,2025-09-13,11871,6297,17,11,15,199.0
3003,2025-09-13,6565,10060,55,17,15,199.0
3004,2025-09-13,10751,8537,85,14,15,199.0
3005,2025-09-13,4694,11659,4,12,15,199.0
3006,2025-09-13,9789,942,38,1,15,199.0
3007,2025-09-13,2872,10491,55,15,15,199.0
3008,2025-09-13,8100,7193,95,5,15,199.0
3009,2025-09-13,176,3305,61,16,15,199.0
3010,2025-09-13,10763,8490,83,13,15,199.0
3011,2025-09-13,4686,3191,59,10,15,199.0
3012,2025-09-13,551,9823,34,11,15,199.0
3013,2025-09-13,8365,8452,60,20,15,199.0
3014,2025-09-13,11444,3796,59,13,15,199.0
3015,2025-09-13,10080,2777,68,1,15,199.0
3016,2025-09-13,11044,591,27,19,15,199.0
3017,2025-09-13,5894,3920,55,17,15,199.0
3018,2025-09-13,10732,5,35,11,15,199.0
3019,2025-09-13,2580,1423,21,7,15,199.0
3020,2025-09-13,4521,6545,57,3,15,199.0
3021,2025-09-13,5786,10972,57,12,15,199.0
3022,2025-09-13,6475,6643,42,14,15,199.0
3023,2025-09-13,9603,3282,40,15,15,199.0
3024,2025-09-13,8483,252,75,17,15,199.0
3025,2025-09-13,11529,1125,24,20,15,277.98
3026,2025-09-13,1478,9005,93,9,15,199.0
3027,2025-09-13,4662,11898,36,1,15,199.0
3028,2025-09-13,9161,9551,95,11,15,199.0
3029,2025-09-13,5704,5694,90,9,15,274.83
3030,2025-09-13,4531,3708,103,11,15,199.0
3031,2025-09-13,9935,3188,75,9,15,199.0
3032,2025-09-13,7451,6619,88,19,15,199.0
3033,2025-09-13,9420,77,32,4,15,199.0
3034,2025-09-13,4278,2868,49,9,15,199.0
3035,2025-09-13,6671,8295,76,20,15,199.0
3036,2025-09-13,1745,9153,52,16,15,199.0
3037,2025-09-13,1186,8244,93,14,15,245.6
3038,2025-09-13,4822,5571,71,18,15,199.0
3039,2025-09-13,1918,8410,60,17,15,213.28
3040,2025-09-13,4223,8814,76,11,15,199.0
3041,2025-09-13,9420,4099,11,3,15,199.0
3042,2025-09-13,11374,7255,60,15,15,199.0
3043,2025-09-13,6179,9227,72,7,15,199.0
3044,2025-09-13,7924,3986,81,19,15,271.23
3045,2025-09-13,5566,7518,65,13,15,199.0
3046,2025-09-13,11168,7549,48,10,15,199.0
3047,2025-09-13,9615,449,46,16,15,199.0
3048,2025-09-13,7897,1905,56,13,15,199.0
3049,2025-09-13,4225,1107,50,1,15,199.0
3050,2025-09-13,6270,10382,49,8,15,199.0
3051,2025-09-13,3611,11091,74,13,15,199.0
3052,2025-09-13,11489,3768,72,10,15,199.0
3053,2025-09-13,5173,6758,66,15,15,199.0
3054,2025-09-13,5786,8463,86,8,15,199.0
3055,2025-09-13,8777,160,74,18,15,199.0
3056,2025-09-13,11483,4315,58,4,15,199.0
3057,2025-09-13,4068,4707,65,14,15,199.0
3058,2025-09-13,1524,6537,60,15,15,199.0
3059,2025-09-13,11038,5604,84,9,15,199.0
3060,2025-09-13,1246,9086,48,5,15,199.0
3061,2025-09-13,2925,7808,57,9,15,199.0
3062,2025-09-13,5143,5793,67,10,15,199.0
3063,2025-09-13,3581,9400,22,14,15,199.0
3064,2025-09-13,4409,2995,95,6,15,199.0
3065,2025-09-13,11193,3116,73,14,15,199.0
3066,2025-09-13,8176,3272,26,21,15,199.0
3067,2025-09-13,3848,3966,5,9,15,219.94
3068,2025-09-13,4349,3388,49,9,15,199.0
3069,2025-09-13,3756,3323,35,1,15,199.0
3070,2025-09-13,4092,10136,19,13,15,199.0
3071,2025-09-13,5834,2556,28,6,15,199.0
3072,2025-09-13,1748,1965,71,8,15,199.0
3073,2025-09-13,1286,11073,86,13,15,199.0
3074,2025-09-13,10870,8072,50,13,15,199.0
3075,2025-09-13,10057,109,80,2,15,199.0
3076,2025-09-13,8872,693,63,9,15,199.0
3077,2025-09-13,7902,6082,21,12,15,199.0
3078,2025-09-13,10170,5168,74,12,15,199.0
3079,2025-09-13,8067,9413,85,4,15,199.0
3080,2025-09-13,4502,8042,23,6,15,199.0
3081,2025-09-13,2997,8375,77,11,15,199.0
3082,2025-09-13,4592,6519,35,10,15,199.0
3083,2025-09-13,3639,9449,68,6,15,199.0
3084,2025-09-13,2102,888,23,7,15,221.66
3085,2025-09-13,8614,6934,50,4,15,199.0
3086,2025-09-13,7837,8860,49,6,15,199.0
3087,2025-09-13,534,8233,120,10,15,199.0
3088,2025-09-13,5690,6451,92,15,15,199.0
3089,2025-09-13,11245,2864,39,16,15,199.0
3090,2025-09-13,7491,1973,17,22,15,199.0
3091,2025-09-13,11441,8491,92,19,15,199.0
3092,2025-09-13,7538,5172,82,8,15,199.0
3093,2025-09-13,11293,138,50,14,15,199.0
3094,2025-09-13,194,11045,53,18,15,199.0
3095,2025-09-13,3453,6217,41,16,15,199.0
3096,2025-09-13,9520,1651,4,14,15,199.0
3097,2025-09-13,5332,5925,60,17,15,199.0
3098,2025-09-13,10040,4255,67,2,15,199.0
3099,2025-09-13,3067,8988,102,6,15,199.0
3100,2025-09-13,4307,3886,44,12,15,199.0
3101,2025-09-13,4414,7723,69,17,15,199.0
3102,2025-09-13,10045,5622,21,17,15,199.0
3103,2025-09-13,5996,3014,78,14,15,199.0
3104,2025-09-13,8172,6946,82,23,15,199.0
3105,2025-09-13,3450,6867,83,11,15,199.0
3106,2025-09-13,11481,6100,26,10,15,199.0
3107,2025-09-13,5982,6564,49,5,15,199.0
3108,2025-09-13,4582,7385,51,12,15,199.0
3109,2025-09-13,2948,9362,28,14,15,199.0
3110,2025-09-13,2149,9436,83,13,15,199.0
3111,2025-09-13,11240,3745,91,10,15,199.0
3112,2025-09-13,1637,11810,79,15,15,199.0
3113,2025-09-13,4423,3864,90,10,15,199.0
3114,2025-09-13,9099,7082,60,6,15,199.0
3115,2025-09-13,6241,3213,90,14,15,199.0
3116,2025-09-13,2390,2451,56,13,15,199.0
3117,2025-09-13,7750,160,73,10,15,199.0
3118,2025-09-13,2894,6907,70,5,15,199.0
3119,2025-09-13,8186,2204,12,14,15,199.0
3120,2025-09-13,10333,8471,76,9,15,199.0
3121,2025-09-13,8749,11806,91,20,15,199.0
3122,2025-09-13,5173,7973,63,18,15,199.0
3123,2025-09-13,4916,4112,52,20,15,199.0
3124,2025-09-13,9211,9304,68,2,15,199.0
3125,2025-09-13,782,6528,47,13,15,199.0
3126,2025-09-13,1622,11314,37,0,15,199.0
3127,2025-09-13,2677,984,51,12,15,199.0
3128,2025-09-13,3531,4167,36,4,15,199.0
3129,2025-09-13,7808,10320,44,14,15,199.0
3130,2025-09-13,1578,7371,98,18,15,199.0
3131,2025-09-13,5484,4257,57,21,15,199.0
3132,2025-09-13,5915,5904,59,13,15,199.0
3133,2025-09-13,9181,9134,74,9,15,199.0
3134,2025-09-13,4223,5639,74,16,15,199.0
3135,2025-09-13,325,6747,25,10,15,199.0
3136,2025-09-13,1987,5753,99,4,15,199.0
3137,2025-09-13,11135,9922,51,20,15,199.0
3138,2025-09-13,3260,9452,40,15,15,199.0
3139,2025-09-13,9436,10648,33,6,15,229.35
3140,2025-09-13,10636,8822,68,12,15,199.0
3141,2025-09-13,2860,4664,66,13,15,199.0
3142,2025-09-13,5819,5327,62,17,15,199.0
3143,2025-09-13,11030,8364,38,8,15,199.0
3144,2025-09-13,7988,7323,104,17,15,199.0
3145,2025-09-13,1285,6244,53,8,15,204.46
3146,2025-09-13,10055,4695,28,12,15,199.0
3147,2025-09-13,7599,10350,78,11,15,199.0
3148,2025-09-13,2374,2746,54,6,15,199.0
3149,2025-09-13,10496,5528,91,1,15,199.0
3150,2025-09-13,6912,10343,47,9,15,199.0
3151,2025-09-13,10033,9366,56,14,15,199.0
3152,2025-09-13,6632,1169,65,16,15,199.0
3153,2025-09-13,1297,2655,77,12,15,199.0
3154,2025-09-13,5630,3740,55,14,15,199.0
3155,2025-09-13,5137,5192,57,13,15,199.0
3156,2025-09-13,10699,4774,32,20,15,199.0
3157,2025-09-13,11640,4383,44,11,15,199.0
3158,2025-09-13,9919,10562,94,0,15,199.0
3159,2025-09-13,6480,4445,13,12,15,199.0
3160,2025-09-13,7290,5951,94,12,15,199.0
3161,2025-09-13,9617,8536,72,9,15,199.0
3162,2025-09-13,7378,6783,66,3,15,199.0
3163,2025-09-13,2742,3013,56,19,15,199.0
3164,2025-09-13,379,2049,65,13,15,199.0
3165,2025-09-13,11924,3845,50,14,15,199.0
3166,2025-09-13,10847,4123,33,19,15,199.0
3167,2025-09-13,11481,1312,61,21,15,199.0
3168,2025-09-13,3451,2735,89,13,15,199.0
3169,2025-09-13,6506,1688,100,17,15,199.0
3170,2025-09-13,1566,1046,75,9,15,199.0
3171,2025-09-13,7753,8986,7,5,15,199.0
3172,2025-09-13,882,432,54,13,15,199.0
3173,2025-09-13,6505,8585,100,19,15,199.0
3174,2025-09-13,1364,1703,51,18,15,266.22
3175,2025-09-13,4301,10127,80,25,15,199.0
3176,2025-09-13,2545,1382,41,4,15,199.0
3177,2025-09-13,10729,6388,63,11,15,199.0
3178,2025-09-13,5069,3758,87,2,15,199.0
3179,2025-09-13,4054,4656,78,9,15,199.0
3180,2025-09-13,7261,10265,82,4,15,199.0
3181,2025-09-13,2072,2151,67,8,15,199.0
3182,2025-09-13,8631,2796,47,20,15,199.0
3183,2025-09-13,469,576,74,16,15,199.0
3184,2025-09-13,10872,5847,14,14,15,199.0
3185,2025-09-13,5329,7802,72,10,15,199.0
3186,2025-09-13,7655,8857,104,3,15,199.0
3187,2025-09-13,4464,8988,47,9,15,199.0
3188,2025-09-13,7289,2214,42,15,15,199.0
3189,2025-09-13,11430,8836,70,12,15,199.0
3190,2025-09-13,2901,9681,71,24,15,199.0
3191,2025-09-13,9791,7481,51,8,15,199.0
3192,2025-09-13,10340,10418,0,14,15,199.0
3193,2025-09-13,9241,7127,24,16,15,199.0
3194,2025-09-13,8577,10483,52,20,15,199.0
3195,2025-09-13,10479,8746,26,13,15,199.0
3196,2025-09-13,5074,5689,25,14,15,199.0
3197,2025-09-13,7892,8842,14,16,15,199.0
3198,2025-09-13,3722,1468,53,19,15,199.0
3199,2025-09-13,7240,5045,62,9,15,199.0
3200,2025-09-13,5993,6754,59,15,15,199.0
3201,2025-09-13,4257,2552,11,19,15,199.0
3202,2025-09-13,4974,173,51,17,15,202.27
3203,2025-09-13,2,8575,0,14,15,199.0
3204,2025-09-13,2234,5635,70,12,15,199.0
3205,2025-09-13,4699,7688,49,0,15,199.0
3206,2025-09-13,8768,137,68,18,15,199.0
3207,2025-09-13,11269,8060,82,8,15,199.0
3208,2025-09-13,7817,4909,48,13,15,199.0
3209,2025-09-13,150,7053,33,7,15,199.0
3210,2025-09-13,4800,9782,112,6,15,275.59
3211,2025-09-13,3789,119,104,11,15,199.0
3212,2025-09-13,8982,6122,44,11,15,199.0
3213,2025-09-13,3090,6746,58,20,15,199.0
3214,2025-09-13,9185,7162,54,1,15,199.0
3215,2025-09-13,6468,4095,65,12,15,199.0
3216,2025-09-13,2676,11714,53,15,15,199.0
3217,2025-09-13,10584,6386,66,13,15,199.0
3218,2025-09-13,6200,3615,74,13,15,201.52
3219,2025-09-13,4309,1298,69,19,15,199.0
3220,2025-09-13,6918,10246,19,19,15,199.0
3221,2025-09-13,3925,8465,58,13,15,199.0
3222,2025-09-13,10047,11370,64,8,15,199.0
3223,2025-09-13,11218,4455,57,9,15,199.0
3224,2025-09-13,4665,10625,65,13,15,199.0
3225,2025-09-13,8716,4405,37,2,15,199.0
3226,2025-09-13,6766,3081,92,5,15,210.29
3227,2025-09-13,1122,2989,66,11,15,199.0
3228,2025-09-13,2239,4745,29,17,15,199.0
3229,2025-09-13,1809,10435,42,17,15,199.0
3230,2025-09-13,7461,10121,26,11,15,199.0
3231,2025-09-13,7419,4459,70,10,15,369.83
3232,2025-09-13,11477,10204,54,10,15,199.0
3233,2025-09-13,8061,3077,62,15,15,199.0
3234,2025-09-13,5254,318,27,10,15,199.0
3235,2025-09-13,2493,814,72,12,15,199.0
3236,2025-09-13,8765,363,42,21,15,199.0
3237,2025-09-13,3047,1676,30,5,15,199.0
3238,2025-09-13,4623,4411,74,4,15,199.0
3239,2025-09-13,2049,11718,70,11,15,199.0
3240,2025-09-13,7184,11913,36,15,15,199.0
3241,2025-09-13,135,3815,52,13,15,199.0
3242,2025-09-13,1478,2469,60,7,15,199.0
3243,2025-09-13,242,8087,60,3,15,199.0
3244,2025-09-13,3559,5602,68,4,15,199.0
3245,2025-09-13,6886,5105,87,4,15,199.0
3246,2025-09-13,8166,6085,56,14,15,199.0
3247,2025-09-13,7598,11419,80,14,15,199.0
3248,2025-09-13,520,5411,34,3,15,199.0
3249,2025-09-13,1315,2394,72,15,15,199.0
3250,2025-09-13,919,4367,34,7,15,199.0
3251,2025-09-13,6430,1170,49,12,15,199.0
3252,2025-09-13,8900,7703,67,9,15,199.0
3253,2025-09-13,2976,3149,77,9,15,199.0
3254,2025-09-13,4098,6252,47,3,15,199.0
3255,2025-09-13,207,1999,64,13,15,199.0
3256,2025-09-13,11710,4079,53,17,15,199.0
3257,2025-09-13,6305,7258,75,1,15,199.0
3258,2025-09-13,4050,550,66,3,15,199.0
3259,2025-09-13,3264,7551,53,21,15,199.0
3260,2025-09-13,1540,8539,63,17,15,199.0
3261,2025-09-13,10912,3416,49,18,15,199.0
3262,2025-09-13,7747,6376,67,2,15,199.0
3263,2025-09-13,11165,5114,64,22,15,199.0
3264,2025-09-13,5294,2599,46,16,15,199.0
3265,2025-09-13,10309,11932,63,6,15,199.0
3266,2025-09-13,692,9005,87,11,15,199.0
3267,2025-09-13,8535,2002,57,4,15,199.0
3268,2025-09-13,4151,7885,71,25,15,199.0
3269,2025-09-13,10462,4896,78,4,15,199.0
3270,2025-09-13,3256,5906,81,0,15,199.0
3271,2025-09-13,854,10924,47,7,15,199.0
3272,2025-09-13,3569,1851,84,11,15,199.0
3273,2025-09-13,3867,10370,62,12,15,199.0
3274,2025-09-13,7114,5317,84,13,15,199.0
3275,2025-09-13,247,2743,42,9,15,199.0
3276,2025-09-13,4524,9580,26,1,15,199.0
3277,2025-09-13,1961,6485,71,8,15,199.0
3278,2025-09-13,3983,147,42,9,15,199.0
3279,2025-09-13,689,9521,107,18,15,199.0
3280,2025-09-13,11318,7787,85,6,15,199.0
3281,2025-09-13,11279,9769,35,20,15,199.0
3282,2025-09-13,2540,6085,32,9,15,199.0
3283,2025-09-13,1467,4076,65,13,15,199.0
3284,2025-09-13,2584,8191,75,8,15,199.0
3285,2025-09-13,1498,11239,75,8,15,199.0
3286,2025-09-13,10136,5545,73,6,15,199.0
3287,2025-09-13,10243,984,72,24,15,199.0
3288,2025-09-13,980,5825,70,15,15,199.0
3289,2025-09-13,10561,2522,62,11,15,199.0
3290,2025-09-13,11491,8788,62,14,15,199.0
3291,2025-09-13,1760,2062,61,4,15,199.0
3292,2025-09-13,7993,3813,90,13,15,199.0
3293,2025-09-13,5190,9149,101,3,15,199.0
3294,2025-09-13,10562,5691,97,12,15,199.0
3295,2025-09-13,7188,3162,33,14,15,199.0
3296,2025-09-13,350,11293,35,11,15,199.0
3297,2025-09-13,6190,5869,65,5,15,199.0
3298,2025-09-13,11869,2208,80,9,15,199.0
3299,2025-09-13,4108,647,56,7,15,199.0
3300,2025-09-13,7952,11578,54,21,15,199.0
3301,2025-09-13,7169,9160,80,14,15,199.0
3302,2025-09-13,4829,8893,59,17,15,199.0
3303,2025-09-13,11421,8030,74,25,15,199.0
3304,2025-09-13,3110,9285,91,13,15,199.0
3305,2025-09-13,3058,8907,44,16,15,199.0
3306,2025-09-13,5697,5304,66,19,15,199.0
3307,2025-09-13,12000,7675,55,12,15,199.0
3308,2025-09-13,4511,9809,64,1,15,199.0
3309,2025-09-13,9086,2628,61,8,15,199.0
3310,2025-09-13,1129,8703,54,16,15,199.0
3311,2025-09-13,2540,7363,44,6,15,199.0
3312,2025-09-13,4845,4315,44,12,15,199.0
3313,2025-09-13,8874,6015,66,17,15,199.0
3314,2025-09-13,7440,12,17,8,15,238.83
3315,2025-09-13,10454,8290,104,22,15,199.0
3316,2025-09-13,6211,3040,20,0,15,199.0
3317,2025-09-13,307,10154,55,19,15,199.0
3318,2025-09-13,5966,10162,65,6,15,199.0
3319,2025-09-13,3913,5255,65,16,15,199.0
3320,2025-09-13,11813,1038,37,15,15,199.0
3321,2025-09-13,10786,8831,36,7,15,199.0
3322,2025-09-13,6349,3111,54,21,15,199.0
3323,2025-09-13,8587,11194,49,11,15,199.0
3324,2025-09-13,8152,9036,43,6,15,199.0
3325,2025-09-13,2526,10045,78,15,15,201.14
3326,2025-09-13,4639,5286,48,22,15,199.0
3327,2025-09-13,6715,10501,37,1,15,199.0
3328,2025-09-13,5277,1810,48,15,15,199.0
3329,2025-09-13,1578,8573,33,9,15,199.0
3330,2025-09-13,10796,1093,20,6,15,199.0
3331,2025-09-13,718,2127,91,13,15,199.0
3332,2025-09-13,2927,513,27,19,15,199.0
3333,2025-09-13,3311,1754,16,7,15,199.0
3334,2025-09-13,7953,3140,74,7,15,199.0
3335,2025-09-13,1618,522,46,12,15,199.0
3336,2025-09-13,9356,10515,43,18,15,199.0
3337,2025-09-13,6367,10780,41,16,15,199.0
3338,2025-09-13,8027,8616,78,4,15,199.0
3339,2025-09-13,10224,11491,78,12,15,199.0
3340,2025-09-13,9672,4194,70,7,15,237.83
3341,2025-09-13,805,6003,93,15,15,199.0
3342,2025-09-13,3617,9928,61,16,15,199.0
3343,2025-09-13,11762,1162,65,10,15,199.0
3344,2025-09-13,215,3420,58,16,15,199.0
3345,2025-09-13,10744,8052,71,8,15,199.0
3346,2025-09-13,1311,7669,49,10,15,199.0
3347,2025-09-13,10469,995,73,23,15,199.0
3348,2025-09-13,5914,9143,55,10,15,199.0
3349,2025-09-13,6815,6047,41,12,15,199.0
3350,2025-09-13,11607,956,64,14,15,199.0
3351,2025-09-13,10108,4356,21,15,15,199.0
3352,2025-09-13,8668,667,35,5,15,199.0
3353,2025-09-13,1154,4980,55,1,15,199.0
3354,2025-09-13,1277,3538,28,12,15,199.0
3355,2025-09-13,8512,1592,79,22,15,199.0
3356,2025-09-13,1659,11882,58,10,15,199.0
3357,2025-09-13,3785,8711,64,9,15,199.0
3358,2025-09-13,6314,3105,35,17,15,199.0
3359,2025-09-13,3165,8622,80,10,15,199.0
3360,2025-09-13,10763,4076,36,14,15,199.0
3361,2025-09-13,9340,10246,100,4,15,199.0
3362,2025-09-13,2932,9150,94,15,15,199.0
3363,2025-09-13,9145,6803,38,3,15,199.0
3364,2025-09-13,1729,10464,93,9,15,199.0
3365,2025-09-13,9447,5865,5,6,15,199.0
3366,2025-09-13,11051,7516,95,16,15,199.0
3367,2025-09-13,11511,10900,51,8,15,199.0
3368,2025-09-13,6998,1706,64,0,15,199.0
3369,2025-09-13,2734,2956,41,8,15,199.0
3370,2025-09-13,9011,6580,57,11,15,199.0
3371,2025-09-13,8269,5530,44,23,15,199.0
3372,2025-09-13,10774,2592,61,10,15,199.0
3373,2025-09-13,8748,9830,69,14,15,199.0
3374,2025-09-13,7259,5773,35,27,15,199.0
3375,2025-09-13,5164,9013,75,2,15,199.0
3376,2025-09-13,5320,6091,57,14,15,199.0
3377,2025-09-13,6756,10376,63,5,15,199.0
3378,2025-09-13,7055,11893,37,6,15,199.0
3379,2025-09-13,5300,9969,36,9,15,199.0
3380,2025-09-13,3944,9227,19,18,15,199.0
3381,2025-09-13,8940,3505,56,16,15,199.0
3382,2025-09-13,6146,9016,41,13,15,199.0
3383,2025-09-13,4163,5899,34,11,15,199.0
3384,2025-09-13,7413,7332,51,12,15,199.0
3385,2025-09-13,6506,4,49,3,15,199.0
3386,2025-09-13,11900,568,83,5,15,199.0
3387,2025-09-13,4661,9761,71,19,15,199.0
3388,2025-09-13,268,8481,56,13,15,199.0
3389,2025-09-13,2214,4946,5,15,15,201.63
3390,2025-09-13,108,4921,62,5,15,199.0
3391,2025-09-13,3636,3520,98,17,15,199.0
3392,2025-09-13,5160,356,67,8,15,199.0
3393,2025-09-13,11301,4522,58,15,15,200.37
3394,2025-09-13,9072,8377,84,3,15,199.0
3395,2025-09-13,9115,9350,76,15,15,199.0
3396,2025-09-13,9366,2535,124,4,15,199.0
3397,2025-09-13,1545,619,65,24,15,199.0
3398,2025-09-13,7543,5828,54,18,15,199.0
3399,2025-09-13,2558,2268,52,15,15,199.0
3400,2025-09-13,4342,6015,82,19,15,199.0
3401,2025-09-13,9539,4094,66,13,15,199.0
3402,2025-09-13,3818,4199,61,11,15,199.0
3403,2025-09-13,4921,1506,93,2,15,199.0
3404,2025-09-13,9347,6551,44,10,15,199.0
3405,2025-09-13,9324,3563,74,11,15,199.0
3406,2025-09-13,1265,11856,38,17,15,199.0
3407,2025-09-13,5320,7906,86,15,15,199.0
3408,2025-09-13,2833,8000,55,0,15,199.0
3409,2025-09-13,11299,11516,88,17,15,199.0
3410,2025-09-13,9441,1563,61,8,15,199.0
3411,2025-09-13,9753,10523,81,4,15,199.0
3412,2025-09-13,4922,613,35,3,15,199.0
3413,2025-09-13,11974,9442,85,10,15,199.0
3414,2025-09-13,6252,1286,78,22,15,199.0
3415,2025-09-13,917,5479,49,15,15,214.42
3416,2025-09-13,5701,7116,48,4,15,199.0
3417,2025-09-13,6825,1975,77,12,15,199.0
3418,2025-09-13,3715,10696,81,15,15,199.0
3419,2025-09-13,9869,188,61,3,15,199.0
3420,2025-09-13,10386,10358,54,9,15,199.0
3421,2025-09-13,6267,887,60,17,15,199.0
3422,2025-09-13,4994,8592,56,16,15,199.0
3423,2025-09-13,675,5232,50,11,15,199.0
3424,2025-09-13,8847,9256,71,9,15,199.0
3425,2025-09-13,2451,5355,103,17,15,199.0
3426,2025-09-13,8232,11433,72,12,15,199.0
3427,2025-09-13,3618,2510,63,19,15,199.0
3428,2025-09-13,828,11037,58,18,15,199.0
3429,2025-09-13,11987,6437,62,13,15,199.0
3430,2025-09-13,7301,9751,60,8,15,199.0
3431,2025-09-13,9425,8270,38,3,15,199.0
3432,2025-09-13,1476,3639,56,12,15,199.0
3433,2025-09-13,7077,4748,8,21,15,199.0
3434,2025-09-13,6461,2426,69,23,15,199.0
3435,2025-09-13,2166,5508,101,6,15,199.0
3436,2025-09-13,1353,7797,31,12,15,199.0
3437,2025-09-13,9363,808,56,16,15,199.0
3438,2025-09-13,8981,6541,48,8,15,199.0
3439,2025-09-13,4302,1394,45,17,15,199.0
3440,2025-09-13,6530,8222,23,18,15,278.96
3441,2025-09-13,7119,11434,65,15,15,199.0
3442,2025-09-13,2137,2210,53,13,15,199.0
3443,2025-09-13,7880,9164,63,14,15,199.0
3444,2025-09-13,3246,7994,83,7,15,199.0
3445,2025-09-13,6477,10687,101,11,15,199.0
3446,2025-09-13,9361,3213,58,7,15,214.64
3447,2025-09-13,9195,10093,48,5,15,199.0
3448,2025-09-13,8590,4035,15,8,15,199.0
3449,2025-09-13,3971,1174,73,7,15,199.0
3450,2025-09-13,4363,7047,90,16,15,199.0
3451,2025-09-13,5299,11219,63,2,15,199.0
3452,2025-09-13,9438,1468,41,16,15,379.36
3453,2025-09-13,1844,11006,70,0,15,199.0
3454,2025-09-13,6777,6940,62,12,15,199.0
3455,2025-09-13,5985,5707,65,4,15,199.0
3456,2025-09-13,3121,5255,74,5,15,199.0
3457,2025-09-13,5645,9731,29,22,15,199.0
3458,2025-09-13,10739,397,55,13,15,199.0
3459,2025-09-13,4995,2774,63,15,15,199.0
3460,2025-09-13,5730,10097,77,10,15,199.0
3461,2025-09-13,7246,10211,111,17,15,199.0
3462,2025-09-13,2390,7217,62,9,15,199.0
3463,2025-09-13,736,3826,32,9,15,240.27
3464,2025-09-13,3272,11229,72,0,15,199.0
3465,2025-09-13,6125,2556,83,9,15,199.0
3466,2025-09-13,11936,1406,41,9,15,199.13
3467,2025-09-13,1842,894,54,0,15,199.0
3468,2025-09-13,3983,10175,58,19,15,199.0
3469,2025-09-13,2420,4714,50,18,15,199.0
3470,2025-09-13,226,5625,43,18,15,199.0
3471,2025-09-13,11368,1824,60,13,15,199.0
3472,2025-09-13,5000,7374,48,12,15,199.0
3473,2025-09-13,7720,373,87,13,15,199.0
3474,2025-09-13,5438,3425,60,18,15,199.0
3475,2025-09-13,8815,3472,60,11,15,199.0
3476,2025-09-13,3340,8953,71,11,15,199.0
3477,2025-09-13,8574,4238,84,4,15,199.0
3478,2025-09-13,8992,7914,82,13,15,199.0
3479,2025-09-13,10208,11960,65,13,15,199.0
3480,2025-09-13,2316,11389,52,21,15,199.0
3481,2025-09-13,11449,10949,52,8,15,199.0
3482,2025-09-13,302,6171,47,14,15,199.0
3483,2025-09-13,9552,10872,77,5,15,199.0
3484,2025-09-13,8632,713,55,14,15,199.0
3485,2025-09-13,4186,2791,80,19,15,199.0
3486,2025-09-13,985,4654,49,8,15,393.18
3487,2025-09-13,3289,11412,50,22,15,199.0
3488,2025-09-13,10125,4445,38,7,15,199.0
3489,2025-09-13,870,7618,54,7,15,199.0
3490,2025-09-13,10728,137,85,19,15,199.0
3491,2025-09-13,1092,6368,71,12,15,199.0
3492,2025-09-13,10820,4446,39,14,15,199.0
3493,2025-09-13,10863,10816,38,18,15,253.46
3494,2025-09-13,5902,1768,68,18,15,199.0
3495,2025-09-13,313,4793,30,15,15,199.0
3496,2025-09-13,10640,6333,61,10,15,199.0
3497,2025-09-13,3788,6238,38,7,15,199.0
3498,2025-09-13,8332,11628,61,5,15,199.0
3499,2025-09-13,1632,5169,44,10,15,199.0
3500,2025-09-13,7941,9783,61,19,15,199.0
3501,2025-09-13,8710,1443,93,20,15,199.0
3502,2025-09-13,3055,3259,61,12,15,199.0
